file,start,end,specie
AM16_20230530_072000.WAV,34.949742,36.392878,Emberiza calandra
AM16_20230530_072000.WAV,36.155945,42.320505,Cisiticola juncidis
AM16_20230530_072000.WAV,36.543653,37.189833,Emc cal/Mel cal
AM16_20230530_072000.WAV,38.865594,43.496554,Melanocorypha calandra
AM16_20230530_072000.WAV,42.988225,52.15537,Cisiticola juncidis
AM16_20230530_072000.WAV,43.496554,44.159966,Unk
AM16_20230530_072000.WAV,51.401493,53.14618,Emberiza calandra
AM16_20230530_072000.WAV,51.965824,52.15537,Cisticola juncidis
AM16_20230530_072000.WAV,53.452039,54.903791,Emberiza calandra
AM16_20230530_072000.WAV,53.652679,58.293362,Melanocorypha calandra
AM16_20230530_072000.WAV,54.546238,60.0,Cisticola juncidis
AM16_20230530_072000.WAV,59.366743,60.0,Emberiza calandra
AM16_20230530_073000.WAV,0.116312,5.51838,Unk- Saxicola rubicola
AM16_20230530_073000.WAV,6.802125,8.034176,Cisticola juncidis
AM16_20230530_073000.WAV,8.581275,9.020678,Saxicola rubicola
AM16_20230530_073000.WAV,9.102527,26.558013,Cisticola juncidis
AM16_20230530_073000.WAV,22.930787,23.072947,Saxicola rubicola
AM16_20230530_073000.WAV,25.769673,25.941987,Saxicola rubicola
AM16_20230530_073000.WAV,26.747559,27.458357,Saxicola rubicola
AM16_20230530_073000.WAV,28.307007,28.690408,Saxicola rubicola
AM16_20230530_073000.WAV,28.690408,52.568926,Cisticola juncidis
AM16_20230530_073000.WAV,30.06031,32.153935,Saxicola rubicola
AM16_20230530_073000.WAV,34.596496,35.410684,Saxicola rubicola
AM16_20230530_073000.WAV,36.220563,36.289489,Saxicola rubicola
AM16_20230530_073000.WAV,38.904365,42.415279,Unk
AM16_20230530_073000.WAV,40.364733,49.717656,Saxicola rubicola
AM16_20230530_073000.WAV,52.814474,53.800976,Unk
AM16_20230530_073000.WAV,54.507467,55.860138,Unk
AM16_20230530_073000.WAV,55.106261,60.0,Cisiticola juncidis
AM16_20230530_074000.WAV,0.267088,2.662263,Unk
AM16_20230530_074000.WAV,0.336014,3.049971,Cisticola juncidis
AM16_20230530_074000.WAV,3.187823,6.36703,Cisticola juncidis
AM16_20230530_074000.WAV,5.126364,18.360138,Cisticola juncidis
AM16_20230530_074000.WAV,12.846065,14.017806,Unk
AM16_20230530_074000.WAV,18.937392,20.307295,Cisticola juncidis
AM16_20230530_074000.WAV,20.92332,23.333067,Cisticola juncidis
AM16_20230530_074000.WAV,27.053418,28.104538,Cisticola juncidis
AM16_20230530_074000.WAV,28.957301,38.365882,Cisticola juncidis
AM16_20230530_074000.WAV,32.357143,32.963814,Arthropoda
AM16_20230530_074000.WAV,38.365882,45.749569,Cisticola juncidis
AM16_20230530_074000.WAV,38.40896,46.008663,Cisticola juncidis
AM16_20230530_074000.WAV,46.680069,59.965537,Cisticola juncidis
AM16_20230530_074000.WAV,57.3722,58.070075,Arthropoda
AM16_20230530_075000.WAV,0.620333,10.959219,Arthropoda
AM16_20230530_075000.WAV,21.952901,27.458357,Arthropoda
AM16_20230530_075000.WAV,33.325675,60.0,Arthropoda
AM16_20230530_080000.WAV,0.0,60.0,Arthropoda
AM16_20230530_080000.WAV,28.349855,28.792933,Unk
AM16_20230530_080000.WAV,39.726958,52.454735,Cisticola juncidis
AM16_20230530_080000.WAV,50.653837,50.896815,Unk
AM16_20230530_081000.WAV,0.0,60.034463,Arthropoda
AM16_20230530_081000.WAV,18.360138,18.472142,Cisticola juncidis
AM16_20230530_081000.WAV,19.402642,20.333142,Cisticola juncidis
AM16_20230530_081000.WAV,26.958644,29.241815,Cisticola juncidis
AM16_20230530_081000.WAV,41.045376,41.881103,Cisticola juncidis
AM16_20230530_081000.WAV,47.869041,49.368179,Cisticola juncidis
AM16_20230530_081000.WAV,54.903791,55.79552,Cisticola juncidis
AM16_20230530_082000.WAV,0.0,13.017237,Abiotic noise
AM16_20230530_082000.WAV,0.086207,60.034463,Arthropoda
AM16_20230530_082000.WAV,16.176048,20.439648,Abiotic noise
AM16_20230530_083000.WAV,0.0,60.0,Arthropoda
AM16_20230530_083000.WAV,0.0,65.827564,Arthropoda
AM16_20230530_083000.WAV,0.995118,61.275842,Emberiza calandra
AM16_20230530_084000.WAV,0.0,0.336014,Unk
AM16_20230530_084000.WAV,2.268612,59.125706,Arthropoda
AM16_20230530_084000.WAV,22.979151,24.80523,Cisticola juncidis
AM16_20230530_084000.WAV,23.368799,24.669448,Unk
AM16_20230530_084000.WAV,39.691226,39.891326,Emberiza calandra
AM16_20230530_085000.WAV,0.336014,7.20757,Cisticola juncidis
AM16_20230530_085000.WAV,2.395175,59.900815,Arthropoda
AM16_20230530_085000.WAV,9.925178,34.010278,Cisticola juncidis
AM16_20230530_085000.WAV,37.189833,48.992571,Cisticola juncidis
AM16_20230530_085000.WAV,55.32578,59.91972,Cisticola juncidis
AM16_20230530_090000.WAV,0.0,45.088668,Unk-Mel cal/Emb cal
AM16_20230530_090000.WAV,1.030328,1.172116,Cisticola juncidis
AM16_20230530_090000.WAV,1.929925,52.386037,Arthropoda
AM16_20230530_090000.WAV,6.593154,6.991671,Unk
AM16_20230530_090000.WAV,8.488391,8.805051,Saxicola rubicola
AM16_20230530_090000.WAV,10.544321,10.794813,Unk
AM16_20230530_090000.WAV,14.599465,17.345431,Cisticola juncidis
AM16_20230530_090000.WAV,35.120953,35.83462,Saxicola rubicola
AM16_20230530_090000.WAV,37.970897,44.436442,Cisticola juncidis
AM16_20230530_090000.WAV,48.368703,58.747604,Unk/Mel cal /Emb cal
AM16_20230530_090000.WAV,48.623922,50.840545,Abiotic noise
AM16_20230530_090000.WAV,48.685363,48.841331,Cisticola juncidis
AM16_20230530_090000.WAV,51.58257,57.485688,Cisticola juncidis
AM16_20230530_090000.WAV,58.322239,59.191874,Abiotic noise
AM16_20230530_091000.WAV,0.0,58.019757,Artrhopoda
AM16_20230530_091000.WAV,9.216237,9.547076,Unk
AM16_20230530_091000.WAV,14.8216,56.639685,Abiotic noise
AM16_20230530_091000.WAV,16.176048,16.524986,Unk
AM16_20230530_092000.WAV,0.226861,60.0,Arthropoda
AM16_20230530_092000.WAV,0.775109,4.679013,Unk
AM16_20230530_092000.WAV,1.559671,53.652679,Arthropoda
AM16_20230530_092000.WAV,14.207184,16.003169,Unk
AM16_20230530_092000.WAV,25.200501,25.427362,Unk
AM16_20230530_092000.WAV,30.758601,30.928747,Unk
AM16_20230530_092000.WAV,49.427389,57.216291,Unk
AM16_20230530_093000.WAV,3.875546,5.651924,Unk
AM16_20230530_093000.WAV,6.483343,60.0,Arthropoda
AM16_20230530_093000.WAV,9.30131,14.745979,Cisticola juncidis
AM16_20230530_093000.WAV,9.887368,17.046238,Unk
AM16_20230530_093000.WAV,18.016562,19.52897,Unk
AM16_20230530_093000.WAV,55.429758,58.946107,Unk
AM16_20230530_094000.WAV,0.0,58.218261,Arthropoda
AM16_20230530_094000.WAV,4.518319,6.134406,Cisticola juncidis
AM16_20230530_094000.WAV,47.168229,53.161146,Cisticola juncidis
AM16_20230530_094000.WAV,55.505379,55.61881,Unk
AM16_20230530_094000.WAV,58.322239,58.621482,Unk
AM16_20230530_094000.WAV,58.747604,59.853532,Unk
AM16_20230530_095000.WAV,0.0,3.672316,Arthropoda
AM16_20230530_095000.WAV,5.170545,7.28319,Arthropoda
AM16_20230530_095000.WAV,6.876731,10.591583,Unk
AM16_20230530_095000.WAV,10.775908,16.797183,Abiotic noise
AM16_20230530_095000.WAV,10.907524,14.533297,Arthropoda
AM16_20230530_095000.WAV,12.297769,14.490761,Unk
AM16_20230530_095000.WAV,15.714866,20.828696,Unk
AM16_20230530_095000.WAV,15.74795,16.702657,Arthropoda
AM16_20230530_095000.WAV,20.351342,42.862592,Arthropoda
AM16_20230530_095000.WAV,22.979151,26.117143,Unk
AM16_20230530_095000.WAV,27.7905,29.000426,Abiotic noise
AM16_20230530_095000.WAV,28.400189,28.690408,Unk
AM16_20230530_095000.WAV,32.153935,32.357143,Unk
AM16_20230530_095000.WAV,33.863764,34.066628,Unk
AM16_20230530_095000.WAV,35.291099,38.865594,Abiotic noise
AM16_20230530_095000.WAV,37.063452,37.347029,Unk
AM16_20230530_095000.WAV,39.937028,40.178068,Unk
AM16_20230530_095000.WAV,43.302136,47.39509,Unk
AM16_20230530_095000.WAV,47.168229,59.995341,Arthropoda
AM16_20230530_095000.WAV,47.517973,59.995341,Abiotic noise
AM16_20230530_095000.WAV,55.354138,57.575488,Unk
AM16_20230530_100000.WAV,0.021539,59.965537,Saxicola rubicola
AM16_20230530_100000.WAV,15.327311,22.504308,Arthropoda
AM16_20230530_101000.WAV,6.36703,60.034463,Arthropoda
AM16_20230530_101000.WAV,33.609994,34.491429,Unk
AM16_20230530_101000.WAV,38.783816,44.067792,Unk
AM16_20230530_101000.WAV,40.768852,99.535361,Cisticola juncidis
AM16_20230530_101000.WAV,48.453776,48.652279,Unk
AM16_20230530_101000.WAV,49.124907,49.956732,Cisticola juncidis
AM16_20230530_102000.WAV,0.0,60.0,Arthropoda
AM16_20230530_102000.WAV,0.085757,2.395175,Abiotic noise
AM16_20230530_102000.WAV,2.51554,21.48929,Cisticola juncidis
AM16_20230530_102000.WAV,22.539814,22.539814,
AM16_20230530_102000.WAV,32.123165,32.444754,Unk
AM16_20230530_102000.WAV,33.245154,36.392878,Unk
AM16_20230530_102000.WAV,39.827008,40.848946,Unk
AM16_20230530_102000.WAV,44.436442,45.651342,Unk
AM16_20230530_102000.WAV,48.453776,50.653837,Unk
AM16_20230530_102000.WAV,50.439444,51.154086,Unk
AM16_20230530_102000.WAV,53.826848,54.126998,Unk
