path,annotator,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie,bbox
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,47.877657,48.265365,2538.872803,3785.681152,Chloris chloris,"[7, 0.8010752688172043, 0.22502191827263043, 0.0064516129032258064, 0.03851216725503751]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,47.221813,47.576106,1671.967896,3849.647217,Luscinia megarhynchos,"[23, 0.789247311827957, 0.24434825706644378, 0.0064516129032258064, 0.08039532535551763]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,52.35784,53.28834,3058.043213,5006.460938,Chloris chloris,"[7, 0.8795698924731182, 0.20258210218388623, 0.015053763440860216, 0.047520552020660946]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,49.674038,50.436531,2801.185547,5047.005371,Chloris chloris,"[7, 0.8333333333333334, 0.2064220194429405, 0.012903225806451613, 0.05675546679758534]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,26.777714,27.716829,2448.438965,4926.231445,Chloris chloris,"[7, 0.45376344086021503, 0.21407676453677618, 0.015053763440860216, 0.06739521019193459]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,40.674899,41.743251,2338.938477,5006.460938,Chloris chloris,"[7, 0.6865591397849462, 0.21550340561518289, 0.01827956989247312, 0.07336315888325429]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,35.283714,35.798392,2538.872803,4080.796387,Chloris chloris,"[7, 0.5913978494623656, 0.22140373759707688, 0.008602150537634409, 0.04574852860614467]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,58.707639,59.385066,3031.531738,5006.460938,Chloris chloris,"[7, 0.9833333333333333, 0.2030017884065123, 0.011827956989247311, 0.04835992446591313]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,29.638139,30.043079,2233.24707,4218.118164,Chloris chloris,"[7, 0.4967741935483871, 0.22599074968777497, 0.0064516129032258064, 0.06130361255775534]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,31.835152,32.489948,2538.872803,4886.540527,Chloris chloris,"[7, 0.535483870967742, 0.21271850188373911, 0.010752688172043012, 0.06311900003282019]"
AM10/2023_05_09/AM10_20230509_090000.WAV,Edu,AM10,2023/05/09,09:00:00,00:01:00,36.944285,37.728317,1900.634766,3660.433838,Luscinia megarhynchos,"[23, 0.621505376344086, 0.24059895193523118, 0.012903225806451613, 0.06317967077141731]"
AM10/2023_05_09/AM10_20230509_100000.WAV,Edu,AM10,2023/05/09,10:00:00,00:01:00,39.007754,39.244687,2528.030273,7108.967773,Motacilla flava,"[27, 0.6516129032258065, 0.19485601471074054, 0.004301075268817204, 0.09966910698233807]"
AM10/2023_05_09/AM10_20230509_100000.WAV,Edu,AM10,2023/05/09,10:00:00,00:01:00,35.621769,35.850086,2212.905518,6642.211914,Motacilla flava,"[27, 0.5951612903225807, 0.20454639318442058, 0.0032258064516129032, 0.10595648487636612]"
AM10/2023_05_09/AM10_20230509_100000.WAV,Edu,AM10,2023/05/09,10:00:00,00:01:00,12.337737,13.130385,2686.539551,7055.675293,Motacilla flava,"[27, 0.2118279569892473, 0.19228750877613487, 0.012903225806451613, 0.09308132902913897]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,20.186674,20.686387,1779.971436,5080.84668,Luscinia megarhynchos,"[23, 0.33978494623655914, 0.2279558775702796, 0.008602150537634409, 0.10111162979072907]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,57.380816,57.89776,1581.44458,3964.564453,Luscinia megarhynchos,"[23, 0.9602150537634409, 0.2456134099263679, 0.008602150537634409, 0.08859671874781173]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,52.848937,54.304997,1608.801636,4251.017578,Luscinia megarhynchos,"[23, 0.8924731182795699, 0.2414242108586401, 0.023655913978494623, 0.09366844690809809]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,9.761631,10.304423,1608.801636,4811.689453,Luscinia megarhynchos,"[23, 0.16666666666666666, 0.2354527460204316, 0.008602150537634409, 0.10561137658451508]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,26.665709,27.113728,1721.549438,4811.689453,Luscinia megarhynchos,"[23, 0.4478494623655914, 0.2321879268870836, 0.007526881720430108, 0.09908173831781905]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,14.913843,15.129236,2931.622559,7665.053223,Motacilla flava,"[27, 0.25, 0.18408673794469743, 0.0032258064516129032, 0.09265110414054986]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,12.725445,12.983917,3108.96875,9666.902344,Motacilla flava,"[27, 0.21397849462365592, 0.17007161536892532, 0.004301075268817204, 0.10935728598917945]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,44.965537,46.094199,1901.078735,2762.532471,Luscinia megarhynchos,"[23, 0.7580645161290323, 0.2541527443313099, 0.01935483870967742, 0.03602705531921303]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,35.798392,36.134406,2230.355713,6550.173828,Motacilla flava,"[27, 0.5989247311827957, 0.20484035017231209, 0.0064516129032258064, 0.10385418792331895]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,15.628949,16.593912,1501.303101,3800.710938,Luscinia megarhynchos,"[23, 0.2682795698924731, 0.2501544615739497, 0.016129032258064516, 0.08954118309126669]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,0.478173,1.51637,1692.856445,4077.101562,Luscinia megarhynchos,"[23, 0.016129032258064516, 0.24098290909041933, 0.017204301075268817, 0.08473222879342633]"
AM10/2023_05_09/AM10_20230509_103000.WAV,Edu,AM10,2023/05/09,10:30:00,00:01:00,32.929351,34.032165,2028.099487,2721.505615,Luscinia megarhynchos,"[23, 0.5575268817204301, 0.2517564873169353, 0.01827956989247312, 0.028349773061464564]"
AM10/2023_05_09/AM10_20230509_110000.WAV,Edu,AM10,2023/05/09,11:00:00,00:01:00,21.470419,21.720276,4333.885254,8894.837891,Motacilla flava,"[27, 0.35913978494623655, 0.1580729295914181, 0.004301075268817204, 0.06931192754959342]"
AM10/2023_05_09/AM10_20230509_110000.WAV,Edu,AM10,2023/05/09,11:00:00,00:01:00,15.818495,16.878231,2584.446777,7085.560547,Motacilla flava,"[27, 0.27204301075268816, 0.19395116240767896, 0.017204301075268817, 0.09722353810113747]"
AM10/2023_05_09/AM10_20230509_110000.WAV,Edu,AM10,2023/05/09,11:00:00,00:01:00,35.621769,35.875933,2554.742676,7373.689941,Motacilla flava,"[27, 0.5956989247311828, 0.1925871425330269, 0.004301075268817204, 0.10218032946327946]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,54.42,55.44,1728.080811,5643.584473,Luscinia megarhynchos,"[23, 0.9150537634408602, 0.22431893374355946, 0.017204301075268817, 0.11408964955406063]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,42.557143,43.98,1940.426392,5406.384766,Luscinia megarhynchos,"[23, 0.7204301075268817, 0.22080239754898223, 0.023655913978494623, 0.09877801625610855]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,33.96,35.785714,1803.245605,6859.043457,Luscinia megarhynchos,"[23, 0.5806451612903226, 0.21286544610759905, 0.030107526881720432, 0.12878787051691834]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,39.025714,39.48,1880.737305,3377.081055,Luscinia megarhynchos,"[23, 0.6532258064516129, 0.24498966114074924, 0.007526881720430108, 0.05642727693715951]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,57.737143,59.194286,1784.23877,2936.620605,Luscinia megarhynchos,"[23, 0.9736559139784946, 0.2542644699903817, 0.024731182795698924, 0.048032778215189996]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,46.825714,48.034286,1861.142456,5741.023926,Luscinia megarhynchos,"[23, 0.7897849462365591, 0.21991842592232294, 0.02043010752688172, 0.10858900211906002]"
AM10/2023_05_23/AM10_20230523_060000.WAV,Edu,AM10,2023/05/23,06:00:00,00:01:00,50.58,51.3,1861.142456,5940.416504,Luscinia megarhynchos,"[23, 0.8483870967741935, 0.21827280488244577, 0.012903225806451613, 0.11188024419881434]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,29.000574,29.698449,2467.821777,3145.027048,Luscinia megarhynchos,"[23, 0.48870967741935484, 0.23532643638036202, 0.011827956989247311, 0.023375601933980934]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,31.45606,32.136703,2442.237549,2965.658447,Luscinia megarhynchos,"[23, 0.5295698924731183, 0.23865919344216469, 0.011827956989247311, 0.018719294228837516]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,35.410684,36.117174,2598.902344,3148.419434,Luscinia megarhynchos,"[23, 0.5951612903225807, 0.2327799764101187, 0.011827956989247311, 0.018490532846009818]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,36.763354,37.443998,2572.259521,3179.75293,Luscinia megarhynchos,"[23, 0.617741935483871, 0.23279933045014925, 0.011827956989247311, 0.020438518854851064]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,2.989661,3.308443,1685.063965,3753.215088,Luscinia megarhynchos,"[23, 0.0521505376344086, 0.2451949571501728, 0.005376344086021506, 0.07719766575404928]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,40.847214,41.329696,1731.258076,3117.338135,Luscinia megarhynchos,"[23, 0.6844086021505377, 0.25283888914944463, 0.007526881720430108, 0.056695582010559506]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,55.537048,56.398621,1553.449585,5409.719727,Luscinia megarhynchos,"[23, 0.932258064516129, 0.23149373916611202, 0.015053763440860216, 0.12027959212423485]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,39.48,40.338886,2572.259521,3086.508545,Luscinia megarhynchos,"[23, 0.6645161290322581, 0.23423389895401953, 0.015053763440860216, 0.017569381847110505]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,44.259047,45.284319,1685.063965,3611.085938,Luscinia megarhynchos,"[23, 0.7456989247311828, 0.24705567538984902, 0.016129032258064516, 0.07347622927469684]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,12.174038,13.164848,1608.942017,4248.30127,Luscinia megarhynchos,"[23, 0.210752688172043, 0.24145081367817628, 0.017204301075268817, 0.09359841871471986]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,33.196439,34.419874,1824.365234,4208.337402,Luscinia megarhynchos,"[23, 0.5629032258064516, 0.23584981936179872, 0.02043010752688172, 0.08057417981198506]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,6.608271,7.952326,1627.741821,3340.29248,Luscinia megarhynchos,"[23, 0.12096774193548387, 0.25248104391254217, 0.02258064516129032, 0.06929824212745417]"
AM10/2023_05_23/AM10_20230523_070000.WAV,Edu,AM10,2023/05/23,07:00:00,00:01:00,16.585296,17.205629,1646.69458,3900.028809,Luscinia megarhynchos,"[23, 0.28118279569892474, 0.24445568916422578, 0.00967741935483871, 0.08311704623999493]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,31.671453,32.791499,1335.882202,3681.808594,Luscinia megarhynchos,"[23, 0.5365591397849462, 0.2573133632528485, 0.01935483870967742, 0.09773105123191998]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,26.760482,27.518667,1990.341919,5728.412109,Luscinia megarhynchos,"[23, 0.45161290322580644, 0.21678945452107065, 0.012903225806451613, 0.10190705446978839]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,2.317634,3.653073,1880.175537,5050.185059,Luscinia megarhynchos,"[23, 0.0489247311827957, 0.22560783502807716, 0.02258064516129032, 0.09524852601888428]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,55.649052,56.803561,1364.454956,4130.839355,Luscinia megarhynchos,"[23, 0.9365591397849462, 0.25074664089433435, 0.01935483870967742, 0.10678425915698148]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,40.106261,40.967835,1482.812256,4130.839355,Luscinia megarhynchos,"[23, 0.6752688172043011, 0.24673712245042653, 0.015053763440860216, 0.09876522226916587]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,52.306146,52.564618,1513.446899,3219.507568,Luscinia megarhynchos,"[23, 0.8731182795698925, 0.25776537181431025, 0.004301075268817204, 0.07276611523350687]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,35.996554,36.909822,1422.808716,3774.376709,Luscinia megarhynchos,"[23, 0.6069892473118279, 0.25307794491252444, 0.016129032258064516, 0.09404764073654022]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,47.309018,48.687536,1408.067627,5090.39502,Luscinia megarhynchos,"[23, 0.7994623655913978, 0.23916239947104773, 0.02258064516129032, 0.12388665734431248]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,11.639862,13.397473,1307.7052,4130.839355,Luscinia megarhynchos,"[23, 0.20806451612903226, 0.2527942256055882, 0.02903225806451613, 0.11087942857948913]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,23.047099,23.469271,1467.654297,3561.357178,Luscinia megarhynchos,"[23, 0.3870967741935484, 0.25438228081428294, 0.0064516129032258064, 0.08545592573440108]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,17.998277,19.040781,1467.654297,2709.60498,Luscinia megarhynchos,"[23, 0.30806451612903224, 0.2675571530328214, 0.01827956989247312, 0.059106181297324194]"
AM10/2023_05_23/AM10_20230523_073000.WAV,Edu,AM10,2023/05/23,07:30:00,00:01:00,16.447444,16.6973,3330.296631,6002.888184,Motacilla flava,"[27, 0.2752688172043011, 0.189722516788715, 0.004301075268817204, 0.05679662985984998]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,25.114877,25.588742,1546.747192,3454.542236,Luscinia megarhynchos,"[23, 0.4220430107526882, 0.25332010305162445, 0.007526881720430108, 0.07746050014932972]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,27.716829,28.414704,1361.032471,4184.029785,Luscinia megarhynchos,"[23, 0.46720430107526884, 0.2502510142206175, 0.011827956989247311, 0.10825972127090562]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,30.611717,31.45606,1546.747192,3591.156006,Luscinia megarhynchos,"[23, 0.5166666666666667, 0.25145071298870786, 0.013978494623655914, 0.0811992802751629]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,34.101091,35.272832,1571.108398,5103.861328,Luscinia megarhynchos,"[23, 0.5774193548387097, 0.23375414255258542, 0.01935483870967742, 0.1135795075631826]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,59.078116,59.957143,1455.950433,6423.719238,Luscinia megarhynchos,"[23, 0.9913978494623656, 0.22633728350776064, 0.015053763440860216, 0.14308956730037886]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,51.082711,52.168294,1383.380249,5425.412598,Luscinia megarhynchos,"[23, 0.8596774193548387, 0.23694279042856076, 0.01827956989247312, 0.1317361693935981]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,54.529006,56.114302,1338.924561,7065.617188,Luscinia megarhynchos,"[23, 0.921505376344086, 0.22578535168860292, 0.025806451612903226, 0.16034848985596092]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,42.596209,44.259047,1338.924561,5626.83252,Luscinia megarhynchos,"[23, 0.7236559139784946, 0.23676013782811356, 0.02795698924731183, 0.13839891757693967]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,39.089604,39.709937,1571.108398,4510.510742,Luscinia megarhynchos,"[23, 0.6559139784946236, 0.2397110080168168, 0.010752688172043012, 0.10166577663471983]"
AM10/2023_05_23/AM10_20230523_080000.WAV,Edu,AM10,2023/05/23,08:00:00,00:01:00,47.981045,48.730615,1338.924561,6899.914062,Luscinia megarhynchos,"[23, 0.8053763440860215, 0.22692920064408026, 0.012903225806451613, 0.15806079194500622]"
AM10/2023_07_18/AM10_20230718_061000.WAV,Giulia,AM10,2023/07/18,06:10:00,00:01:00,21.298105,21.539345,795.588135,6672.952637,Pica pica,"[30, 0.3564516129032258, 0.25363124731036807, 0.0032258064516129032, 0.2050164254547827]"
AM10/2023_07_18/AM10_20230718_061000.WAV,Giulia,AM10,2023/07/18,06:10:00,00:01:00,22.969558,23.314187,697.823336,7285.145996,Pica pica,"[30, 0.38548387096774195, 0.2557202556541782, 0.005376344086021506, 0.2261173936060032]"
AM10/2023_07_18/AM10_20230718_061000.WAV,Giulia,AM10,2023/07/18,06:10:00,00:01:00,13.337163,13.681792,1297.042725,6455.678223,Pica pica,"[30, 0.22473118279569892, 0.23166862471830313, 0.0064516129032258064, 0.15470907661311634]"
AM10/2023_07_18/AM10_20230718_061000.WAV,Giulia,AM10,2023/07/18,06:10:00,00:01:00,8.63297,9.511775,1357.680298,6107.691895,Pica pica,"[30, 0.15053763440860216, 0.23213714639399607, 0.015053763440860216, 0.14496289982395835]"
AM10/2023_07_18/AM10_20230718_073000.WAV,Giulia,AM10,2023/07/18,07:30:00,00:01:00,59.293509,60.0,2425.909424,5955.381348,Pica pica,"[30, 0.9940860215053764, 0.2053778239935978, 0.011827956989247311, 0.08657536301068676]"
